ADM1_NAME,ADM2_NAME,urban_pov,rural_pov,avg_pov
Awdal,Baki,1,0.61,0.805
Woqooyi_Galbeed,Berbera,0.78,0.27,0.525
Awdal,Borama,0.19,0.63,0.41
Togdheer,Burco,0.58,0.87,0.725
Togdheer,Buuhoodle,0.53,0.77,0.65
Sool,Caynabo,1,0.53,0.765
Sanaag,Ceel_Afweyn,0,0.82,0.41
Sanaag,Ceerigaabo,0.95,0.86,0.905
Woqooyi_Galbeed,Gebiley,0.68,0.63,0.655
Woqooyi_Galbeed,Hargeysa,0.62,0.57,0.595
Sool,Laas_Caanood,1,0.58,0.79
Sanaag,Laasqoray,0,0.94,0.47
Awdal,Lughaye,0.35,0.9,0.625
Togdheer,Owdweyne,0.53,0.84,0.685
Togdheer,Sheikh,0.91,0.67,0.79
Sool,Taleex,0,0.75,0.375
Sool,Xudun,0,0.43,0.215
Awdal,Zeylac,0.68,0.88,0.78
